x	561	562	563	564	565	566	567	568	569	570	571	572	573	574	575	576	577	578	579	580	581	582	583	584	585	586	587	588
561		-3.4637368203174996	-2.248751499817601	-3.5637704503781458	-3.6995269718402723	-0.8635892806592433	-2.5510220180405265	-4.719432955308572	-6.036440815902625	-4.252719503204264	-2.1525334902351876	-3.2228678416899434	-2.199520053904157	-3.289240065954875	-0.9854498338053796	-3.141105651486994	-4.99957807506301	-0.08467973452034601	-1.2623285446149788	-1.9124214518437874	-0.168019006283914	-0.31621926671349826	-1.123354332433918	-1.2542463322903261	1.7616466541279188	-2.5324968491304958	-0.3689233394054459	2.3760227369132685
562	-3.4637368203174996		-3.8903550241267446	-4.667592463522904	-5.018374824443123	-3.4136944895428467	-4.3865909279103725	-6.057683650651171	-5.824786863370218	-5.609256761551025	-3.685530589622467	-5.117032844853962	-3.980968928718751	-4.233555565303012	-3.7717897351090324	-4.210742103860014	-5.263057677479783	-2.7558782234375916	-4.267360364778705	-4.27138845176055	-3.3949820560796193	-3.213604844987582	-2.775185702916311	-2.9051108180395255	-1.034658360611779	-3.2556764395098576	-3.2037358451132945	-0.11968536604836152
563	-2.248751499817601	-3.8903550241267446		-4.161638094341919	-3.6996036935427123	-0.1562733328825188	-1.714778179241569	-4.412927582608377	-6.073362060097481	-4.4969539847680915	-2.8288636153959468	-3.5804743669010524	-3.032806508512506	-4.023637495205394	-1.28938319203219	-2.646945920333745	-4.663373543123	-0.352635513653977	-1.5161056122723755	-1.5745107868811217	-0.24081947073454316	-0.18611294566549932	-0.9365544883844156	-2.0317585351463823	1.5489987399665561	-2.3390320122224724	-0.4450825313170566	2.2585103623469784
564	-3.5637704503781458	-4.667592463522904	-4.161638094341919		-4.775289824479758	-3.290256287498738	-4.453633140516126	-6.00480288690658	-6.09280112508031	-5.274313911225397	-3.290419229194266	-4.608683033341778	-4.085194499720758	-4.4899577247915055	-4.180259839875117	-3.8695069435498746	-4.462200986787497	-3.802040442606534	-3.568151230249695	-3.600557449533694	-3.5908771986925925	-2.8443388875083753	-3.6924510340009866	-3.298586865954824	0.19851344403549587	-4.416944232077353	-3.5988668271272557	0.12947551781172276
565	-3.6995269718402723	-5.018374824443123	-3.6996036935427123	-4.775289824479758		-3.729138766057727	-4.5489426879806505	-4.76872996772861	-5.31138442145313	-5.324589601694127	-4.883673958980467	-4.825638404893034	-4.616382244846735	-5.250229982919304	-3.631278149487751	-4.451342235250976	-5.67345377841433	-2.700955978409447	-3.4849342936153316	-4.949805062259861	-3.804227233843473	-3.9334694000364623	-2.7392083658014896	-4.474630414676232	-2.574747235424582	-4.778891670488938	-3.768922426549852	-1.0563594025501422
566	-0.8635892806592433	-3.4136944895428467	-0.1562733328825188	-3.290256287498738	-3.729138766057727		-2.41332500837468	-4.02711026789025	-5.414051556783617	-4.3923369323018315	-1.3473846117697277	-2.8685758084788016	-3.1134999306349176	-3.1768623842159585	-0.7170500751733063	-2.4804074635674103	-4.713438386924821	0.330778735096342	-1.493315495772537	-1.2388612699172257	0.09948237781056286	-0.42520552621514457	-1.0055135549929224	-1.9544275771453614	2.0582222258943963	-1.4951966504463978	-0.4180410982879432	2.624232520989887
567	-2.5510220180405265	-4.3865909279103725	-1.714778179241569	-4.453633140516126	-4.5489426879806505	-2.41332500837468		-4.591959718236282	-5.6793043376276096	-4.688032309989192	-2.9874112737079517	-3.8578942038893227	-3.7586962565759023	-4.446583545585451	-1.5418618448524541	-3.419480905168623	-4.884752087549515	-0.5533627971144015	-3.4262529979582412	-3.5234074034236587	-1.085611177837009	-1.2338575814412382	-1.1803577079346455	-2.5380749136114704	0.47915110102657926	-2.9158615186186005	-1.8117784368481928	0.9850891986993743
568	-4.719432955308572	-6.057683650651171	-4.412927582608377	-6.00480288690658	-4.76872996772861	-4.02711026789025	-4.591959718236282		-5.360411889627778	-5.827138654303934	-4.45152124479672	-5.446609757845266	-5.463325318533737	-5.250500769703085	-4.206258659471018	-4.7169998801569175	-6.216317786505491	-4.152242488424246	-4.838005619289846	-4.427383565869053	-3.662752097607913	-3.5684773253417736	-4.987155829937539	-3.4530469355890427	-1.946696676094868	-4.272192736277537	-3.93360932634291	-2.1119866649021075
569	-6.036440815902625	-5.824786863370218	-6.073362060097481	-6.09280112508031	-5.31138442145313	-5.414051556783617	-5.6793043376276096	-5.360411889627778		-6.364131970294971	-5.755621907062439	-5.800523570279613	-5.440320723325412	-6.037424686823973	-5.945622956377864	-5.433180662874363	-6.332370316864257	-5.298144582566539	-5.266565410560836	-5.88780434520736	-6.021268313334916	-5.754229876523303	-5.569315712322303	-5.871705467692228	-5.058664810673587	-5.555282203468045	-5.308597118403308	-5.469832576559255
570	-4.252719503204264	-5.609256761551025	-4.4969539847680915	-5.274313911225397	-5.324589601694127	-4.3923369323018315	-4.688032309989192	-5.827138654303934	-6.364131970294971		-4.623203142109929	-4.8402073064214	-4.570278443128951	-5.3434722603019	-4.433327498453592	-4.8179705041700895	-5.488356836347348	-4.970276028843193	-4.211496446758454	-5.3226562050339625	-4.215736041982842	-4.842762562513524	-2.921479667201033	-4.993869822410096	-2.3558320979218164	-4.381633757683686	-4.882089792777853	-3.3058629486124707
571	-2.1525334902351876	-3.685530589622467	-2.8288636153959468	-3.290419229194266	-4.883673958980467	-1.3473846117697277	-2.9874112737079517	-4.45152124479672	-5.755621907062439	-4.623203142109929		-3.6846868682726024	-2.6683426910371697	-3.348895640607551	-1.3448235082706617	-3.1895049326123988	-4.744908795113945	-1.209008894051244	-2.8016301198311826	-3.0158531546797804	-1.7139907880942367	-1.3109010949916378	-1.5360356000709272	-1.448111960614334	1.223051182796064	-1.6249614229935807	-1.4297560687179007	0.7875411549570339
572	-3.2228678416899434	-5.117032844853962	-3.5804743669010524	-4.608683033341778	-4.825638404893034	-2.8685758084788016	-3.8578942038893227	-5.446609757845266	-5.800523570279613	-4.8402073064214	-3.6846868682726024		-3.43111321609639	-4.582179940602179	-2.8868166377779256	-4.483289095458552	-5.229824591334357	-2.02627706469126	-3.9236976162112795	-3.5998106607602027	-2.598280186507092	-3.053531040864123	-1.4688283678504637	-3.7899926020779686	-0.42688455110178053	-3.533987112263286	-1.5493711675124902	-0.043702577632934836
573	-2.199520053904157	-3.980968928718751	-3.032806508512506	-4.085194499720758	-4.616382244846735	-3.1134999306349176	-3.7586962565759023	-5.463325318533737	-5.440320723325412	-4.570278443128951	-2.6683426910371697	-3.43111321609639		-3.3573201610041807	-2.2384329009364374	-4.341574603787534	-4.590758927140173	-1.8676260294502458	-2.2152294334024387	-2.8852197446738663	-1.9187170340013215	-1.5438584072492305	-1.419731453159343	-2.2349967822211916	1.1747303410279657	-2.2399597343487776	-2.6458531908847016	1.0562190849474495
574	-3.289240065954875	-4.233555565303012	-4.023637495205394	-4.4899577247915055	-5.250229982919304	-3.1768623842159585	-4.446583545585451	-5.250500769703085	-6.037424686823973	-5.3434722603019	-3.348895640607551	-4.582179940602179	-3.3573201610041807		-2.984118519405109	-4.432228098728585	-5.122757539138417	-2.5871947418751846	-4.210735775769926	-4.078355166877979	-3.0145507775594163	-2.545715715162321	-2.541664856739868	-3.095471393624388	1.045955855216868	-3.2895587682442917	-1.2828837844143304	2.105452200599547
575	-0.9854498338053796	-3.7717897351090324	-1.28938319203219	-4.180259839875117	-3.631278149487751	-0.7170500751733063	-1.5418618448524541	-4.206258659471018	-5.945622956377864	-4.433327498453592	-1.3448235082706617	-2.8868166377779256	-2.2384329009364374	-2.984118519405109		-2.2328141392793306	-4.398483553138669	0.9705826665510293	-1.842247590400396	-1.5072913758782958	0.20013626185565836	0.41099880712850734	-0.7018085975035069	-0.979238120337641	2.8527245312837692	-1.2585760073179155	-0.34245129153305776	3.0753439491089454
576	-3.141105651486994	-4.210742103860014	-2.646945920333745	-3.8695069435498746	-4.451342235250976	-2.4804074635674103	-3.419480905168623	-4.7169998801569175	-5.433180662874363	-4.8179705041700895	-3.1895049326123988	-4.483289095458552	-4.341574603787534	-4.432228098728585	-2.2328141392793306		-4.336162373513082	-2.1988230086958023	-3.9827923492749515	-3.1258619773629293	-2.4380594857407445	-3.4200099575443406	-2.5849257224060813	-2.938616102934499	0.34497742743144	-3.7870836008107003	-1.4508551570574684	0.9200299401140618
577	-4.99957807506301	-5.263057677479783	-4.663373543123	-4.462200986787497	-5.67345377841433	-4.713438386924821	-4.884752087549515	-6.216317786505491	-6.332370316864257	-5.488356836347348	-4.744908795113945	-5.229824591334357	-4.590758927140173	-5.122757539138417	-4.398483553138669	-4.336162373513082		-4.282446551341417	-4.323797999372126	-4.495398562668273	-4.448675644115648	-3.9966059689742375	-4.328659907108212	-4.164745666952835	-2.871089083228941	-4.613116072006616	-3.8111699994297306	-3.3620976799115563
578	-0.08467973452034601	-2.7558782234375916	-0.352635513653977	-3.802040442606534	-2.700955978409447	0.330778735096342	-0.5533627971144015	-4.152242488424246	-5.298144582566539	-4.970276028843193	-1.209008894051244	-2.02627706469126	-1.8676260294502458	-2.5871947418751846	0.9705826665510293	-2.1988230086958023	-4.282446551341417		-0.18493545493018956	-0.5989128094831782	1.8206134126127427	0.9163311592209759	-1.3061132624166565	-1.7117087489670624	2.6776330976813605	1.13025874593764	1.9490810881645644	3.0765175548139534
579	-1.2623285446149788	-4.267360364778705	-1.5161056122723755	-3.568151230249695	-3.4849342936153316	-1.493315495772537	-3.4262529979582412	-4.838005619289846	-5.266565410560836	-4.211496446758454	-2.8016301198311826	-3.9236976162112795	-2.2152294334024387	-4.210735775769926	-1.842247590400396	-3.9827923492749515	-4.323797999372126	-0.18493545493018956		-1.9670029734347527	-0.31145858394851134	-0.6959337599257466	-2.3009844457491053	-2.5269959002952813	1.7164560601178593	-2.9702730783250044	-0.9896617852028163	2.170478436097307
580	-1.9124214518437874	-4.27138845176055	-1.5745107868811217	-3.600557449533694	-4.949805062259861	-1.2388612699172257	-3.5234074034236587	-4.427383565869053	-5.88780434520736	-5.3226562050339625	-3.0158531546797804	-3.5998106607602027	-2.8852197446738663	-4.078355166877979	-1.5072913758782958	-3.1258619773629293	-4.495398562668273	-0.5989128094831782	-1.9670029734347527		-0.17335540095356963	-0.5940727715280771	-1.0335892725115914	-1.1622024671300226	1.7754420697156406	-0.8787830675316184	-0.6197404036297778	1.898143943076606
581	-0.168019006283914	-3.3949820560796193	-0.24081947073454316	-3.5908771986925925	-3.804227233843473	0.09948237781056286	-1.085611177837009	-3.662752097607913	-6.021268313334916	-4.215736041982842	-1.7139907880942367	-2.598280186507092	-1.9187170340013215	-3.0145507775594163	0.20013626185565836	-2.4380594857407445	-4.448675644115648	1.8206134126127427	-0.31145858394851134	-0.17335540095356963		1.3971035426527307	-0.21103320453861024	-0.589987104288619	3.2306557678327015	0.4304072517658859	2.85277012886741	3.269851902317077
582	-0.31621926671349826	-3.213604844987582	-0.18611294566549932	-2.8443388875083753	-3.9334694000364623	-0.42520552621514457	-1.2338575814412382	-3.5684773253417736	-5.754229876523303	-4.842762562513524	-1.3109010949916378	-3.053531040864123	-1.5438584072492305	-2.545715715162321	0.41099880712850734	-3.4200099575443406	-3.9966059689742375	0.9163311592209759	-0.6959337599257466	-0.5940727715280771	1.3971035426527307		1.212662133793463	-0.664910706325244	1.209518470498123	-1.0086312521051708	1.2625378536396292	1.714332072910013
583	-1.123354332433918	-2.775185702916311	-0.9365544883844156	-3.6924510340009866	-2.7392083658014896	-1.0055135549929224	-1.1803577079346455	-4.987155829937539	-5.569315712322303	-2.921479667201033	-1.5360356000709272	-1.4688283678504637	-1.419731453159343	-2.541664856739868	-0.7018085975035069	-2.5849257224060813	-4.328659907108212	-1.3061132624166565	-2.3009844457491053	-1.0335892725115914	-0.21103320453861024	1.212662133793463		-1.1206678797783796	1.7451646167855186	-2.2416975289269896	0.6129668125851961	2.5794020837104115
584	-1.2542463322903261	-2.9051108180395255	-2.0317585351463823	-3.298586865954824	-4.474630414676232	-1.9544275771453614	-2.5380749136114704	-3.4530469355890427	-5.871705467692228	-4.993869822410096	-1.448111960614334	-3.7899926020779686	-2.2349967822211916	-3.095471393624388	-0.979238120337641	-2.938616102934499	-4.164745666952835	-1.7117087489670624	-2.5269959002952813	-1.1622024671300226	-0.589987104288619	-0.664910706325244	-1.1206678797783796		0.9763688801096327	-1.7253437784779766	-0.009134725484871433	0.6630066085388998
585	1.7616466541279188	-1.034658360611779	1.5489987399665561	0.19851344403549587	-2.574747235424582	2.0582222258943963	0.47915110102657926	-1.946696676094868	-5.058664810673587	-2.3558320979218164	1.223051182796064	-0.42688455110178053	1.1747303410279657	1.045955855216868	2.8527245312837692	0.34497742743144	-2.871089083228941	2.6776330976813605	1.7164560601178593	1.7754420697156406	3.2306557678327015	1.209518470498123	1.7451646167855186	0.9763688801096327		1.435958246606169	1.7997803627829982	2.0026938473968077
586	-2.5324968491304958	-3.2556764395098576	-2.3390320122224724	-4.416944232077353	-4.778891670488938	-1.4951966504463978	-2.9158615186186005	-4.272192736277537	-5.555282203468045	-4.381633757683686	-1.6249614229935807	-3.533987112263286	-2.2399597343487776	-3.2895587682442917	-1.2585760073179155	-3.7870836008107003	-4.613116072006616	1.13025874593764	-2.9702730783250044	-0.8787830675316184	0.4304072517658859	-1.0086312521051708	-2.2416975289269896	-1.7253437784779766	1.435958246606169		-1.9627959141897577	1.6140185432229466
587	-0.3689233394054459	-3.2037358451132945	-0.4450825313170566	-3.5988668271272557	-3.768922426549852	-0.4180410982879432	-1.8117784368481928	-3.93360932634291	-5.308597118403308	-4.882089792777853	-1.4297560687179007	-1.5493711675124902	-2.6458531908847016	-1.2828837844143304	-0.34245129153305776	-1.4508551570574684	-3.8111699994297306	1.9490810881645644	-0.9896617852028163	-0.6197404036297778	2.85277012886741	1.2625378536396292	0.6129668125851961	-0.009134725484871433	1.7997803627829982	-1.9627959141897577		2.095291830469106
588	2.3760227369132685	-0.11968536604836152	2.2585103623469784	0.12947551781172276	-1.0563594025501422	2.624232520989887	0.9850891986993743	-2.1119866649021075	-5.469832576559255	-3.3058629486124707	0.7875411549570339	-0.043702577632934836	1.0562190849474495	2.105452200599547	3.0753439491089454	0.9200299401140618	-3.3620976799115563	3.0765175548139534	2.170478436097307	1.898143943076606	3.269851902317077	1.714332072910013	2.5794020837104115	0.6630066085388998	2.0026938473968077	1.6140185432229466	2.095291830469106	
